order_id,customer_id,order_date,product_category,cost_price,selling_price,quantity,customer_city,total_cost,total_revenue,profit,profit_margin_pct
ORD004177,CUST00519,2025-08-08,Electronics,4915.99,5432.86,1,Chennai,4915.99,5432.86,516.87,9.51
ORD000166,CUST00026,2025-08-08,Sports,1803.93,2525.78,1,Mumbai,1803.93,2525.78,721.85,28.58
ORD010640,CUST01389,2025-08-08,Sports,529.34,675.25,2,Delhi,1058.68,1350.5,291.82,21.61
ORD012826,CUST01673,2025-08-08,Apparel,1788.23,2842.2,1,Kolkata,1788.23,2842.2,1053.97,37.08
ORD013558,CUST01778,2025-08-08,Sports,2098.97,2992.46,1,Pune,2098.97,2992.46,893.49,29.86
ORD002333,CUST00304,2025-08-08,Electronics,22887.68,26267.95,2,Mumbai,45775.36,52535.9,6760.54,12.87
ORD004479,CUST00555,2025-08-08,Apparel,1848.88,3226.42,1,Delhi,1848.88,3226.42,1377.54,42.7
ORD000076,CUST00010,2025-08-08,Groceries,112.05,129.27,1,Hyderabad,112.05,129.27,17.22,13.32
ORD004728,CUST00583,2025-08-08,Sports,2191.01,2745.95,2,Hyderabad,4382.02,5491.9,1109.88,20.21
ORD006549,CUST00848,2025-08-08,Apparel,351.79,583.06,1,Mumbai,351.79,583.06,231.27,39.66
ORD004855,CUST00616,2025-08-08,Apparel,868.75,1488.74,4,Delhi,3475.0,5954.96,2479.96,41.65
ORD007442,CUST00980,2025-08-08,Electronics,10632.33,11861.94,2,Lucknow,21264.66,23723.88,2459.22,10.37
ORD003646,CUST00465,2025-08-08,Home & Kitchen,805.44,1159.11,1,Pune,805.44,1159.11,353.67,30.51
ORD000978,CUST00127,2025-08-08,Home & Kitchen,3652.25,5089.95,1,Chennai,3652.25,5089.95,1437.7,28.25
ORD006809,CUST00892,2025-08-08,Home & Kitchen,1250.39,1642.07,1,Chennai,1250.39,1642.07,391.68,23.85
ORD000406,CUST00054,2025-08-08,Groceries,680.69,766.11,1,Lucknow,680.69,766.11,85.42,11.15
ORD011919,CUST01554,2025-08-08,Beauty,1094.98,1941.24,4,Hyderabad,4379.92,7764.96,3385.04,43.59
ORD008450,CUST01102,2025-08-08,Groceries,255.24,279.38,1,Kolkata,255.24,279.38,24.14,8.64
ORD007608,CUST01003,2025-08-08,Electronics,6164.65,7242.86,1,Mumbai,6164.65,7242.86,1078.21,14.89
ORD008336,CUST01085,2025-08-08,Apparel,835.27,1240.58,1,Chennai,835.27,1240.58,405.31,32.67
ORD004035,CUST00507,2025-08-08,Groceries,711.7,826.09,2,Ahmedabad,1423.4,1652.18,228.78,13.85
ORD012598,CUST01650,2025-08-08,Electronics,2527.25,2980.12,1,Lucknow,2527.25,2980.12,452.87,15.2
ORD002231,CUST00290,2025-08-08,Electronics,13449.05,15772.97,1,Mumbai,13449.05,15772.97,2323.92,14.73
ORD002400,CUST00314,2025-08-08,Apparel,1615.06,2495.65,1,Chennai,1615.06,2495.65,880.59,35.28
ORD004215,CUST00523,2025-08-08,Electronics,13790.81,15276.44,1,Mumbai,13790.81,15276.44,1485.63,9.72
ORD007084,CUST00925,2025-08-08,Home & Kitchen,1863.79,2537.77,2,Bengaluru,3727.58,5075.54,1347.96,26.56
ORD005264,CUST00681,2025-08-08,Home & Kitchen,959.75,1353.31,1,Mumbai,959.75,1353.31,393.56,29.08
ORD003384,CUST00438,2025-08-08,Beauty,967.2,1577.79,1,Bengaluru,967.2,1577.79,610.59,38.7
ORD012552,CUST01644,2025-08-09,Apparel,304.53,530.27,4,Hyderabad,1218.12,2121.08,902.96,42.57
ORD011120,CUST01453,2025-08-09,Groceries,543.91,603.07,1,Chennai,543.91,603.07,59.16,9.81
ORD008729,CUST01137,2025-08-09,Electronics,17473.5,20265.14,3,Kolkata,52420.5,60795.42,8374.92,13.78
ORD000067,CUST00009,2025-08-09,Groceries,429.24,459.66,1,Delhi,429.24,459.66,30.42,6.62
ORD006182,CUST00805,2025-08-09,Beauty,390.21,691.98,1,Hyderabad,390.21,691.98,301.77,43.61
ORD007148,CUST00934,2025-08-09,Home & Kitchen,3940.33,5659.33,2,Pune,7880.66,11318.66,3438.0,30.37
ORD011639,CUST01518,2025-08-09,Electronics,6793.18,7436.4,1,Bengaluru,6793.18,7436.4,643.22,8.65
ORD001923,CUST00254,2025-08-09,Groceries,442.02,503.3,1,Ahmedabad,442.02,503.3,61.28,12.18
ORD008233,CUST01075,2025-08-09,Groceries,128.13,148.46,1,Pune,128.13,148.46,20.33,13.69
ORD013010,CUST01699,2025-08-09,Electronics,10463.4,12047.21,2,Jaipur,20926.8,24094.42,3167.62,13.15
ORD013385,CUST01756,2025-08-09,Electronics,19480.41,21701.92,1,Mumbai,19480.41,21701.92,2221.51,10.24
ORD000951,CUST00122,2025-08-09,Apparel,1352.74,2185.81,1,Hyderabad,1352.74,2185.81,833.07,38.11
ORD003554,CUST00453,2025-08-09,Electronics,20001.08,22655.73,2,Pune,40002.16,45311.46,5309.3,11.72
ORD003973,CUST00500,2025-08-09,Apparel,1601.85,2884.75,1,Bengaluru,1601.85,2884.75,1282.9,44.47
ORD014602,CUST01921,2025-08-09,Home & Kitchen,902.16,1246.72,1,Lucknow,902.16,1246.72,344.56,27.64
ORD013964,CUST01837,2025-08-09,Beauty,942.54,1576.02,1,Jaipur,942.54,1576.02,633.48,40.19
ORD007298,CUST00954,2025-08-09,Groceries,265.12,294.29,2,Hyderabad,530.24,588.58,58.34,9.91
ORD012314,CUST01611,2025-08-09,Sports,1824.62,2403.52,1,Pune,1824.62,2403.52,578.9,24.09
ORD000425,CUST00056,2025-08-09,Electronics,2073.94,2268.91,1,Chennai,2073.94,2268.91,194.97,8.59
ORD006160,CUST00801,2025-08-09,Groceries,312.86,356.04,4,Kolkata,1251.44,1424.16,172.72,12.13
ORD010493,CUST01371,2025-08-09,Apparel,1867.0,3177.09,4,Mumbai,7468.0,12708.36,5240.36,41.24
ORD003709,CUST00472,2025-08-09,Electronics,12649.36,14471.62,2,Lucknow,25298.72,28943.24,3644.52,12.59
ORD009126,CUST01181,2025-08-09,Apparel,321.43,527.01,2,Delhi,642.86,1054.02,411.16,39.01
ORD004731,CUST00583,2025-08-09,Home & Kitchen,940.62,1233.94,1,Hyderabad,940.62,1233.94,293.32,23.77
ORD000422,CUST00055,2025-08-09,Electronics,3080.62,3596.24,1,Ahmedabad,3080.62,3596.24,515.62,14.34
ORD012790,CUST01670,2025-08-09,Groceries,271.76,291.79,1,Bengaluru,271.76,291.79,20.03,6.86
ORD001182,CUST00157,2025-08-09,Electronics,8547.03,10224.32,2,Delhi,17094.06,20448.64,3354.58,16.4
ORD000437,CUST00056,2025-08-10,Apparel,1478.76,2253.2,2,Chennai,2957.52,4506.4,1548.88,34.37
ORD004381,CUST00537,2025-08-10,Groceries,721.77,783.9,2,Kolkata,1443.54,1567.8,124.26,7.93
ORD006560,CUST00848,2025-08-10,Groceries,554.5,597.47,1,Mumbai,554.5,597.47,42.97,7.19
ORD011613,CUST01513,2025-08-10,Apparel,1246.09,2284.95,1,Lucknow,1246.09,2284.95,1038.86,45.47
ORD006136,CUST00799,2025-08-10,Electronics,17388.02,19185.89,2,Lucknow,34776.04,38371.78,3595.74,9.37
ORD003017,CUST00396,2025-08-10,Groceries,282.07,320.75,1,Bengaluru,282.07,320.75,38.68,12.06
ORD010352,CUST01353,2025-08-10,Groceries,685.4,791.45,1,Jaipur,685.4,791.45,106.05,13.4
ORD005582,CUST00732,2025-08-10,Sports,3239.67,4415.09,1,Hyderabad,3239.67,4415.09,1175.42,26.62
ORD002850,CUST00379,2025-08-10,Electronics,21591.89,24487.63,2,Bengaluru,43183.78,48975.26,5791.48,11.83
ORD004700,CUST00582,2025-08-10,Home & Kitchen,3129.0,4575.72,1,Jaipur,3129.0,4575.72,1446.72,31.62
ORD007571,CUST00999,2025-08-10,Beauty,1056.44,1780.45,1,Mumbai,1056.44,1780.45,724.01,40.66
ORD004695,CUST00581,2025-08-10,Groceries,116.92,134.56,1,Delhi,116.92,134.56,17.64,13.11
ORD002152,CUST00278,2025-08-10,Sports,1981.74,2661.73,1,Hyderabad,1981.74,2661.73,679.99,25.55
ORD005318,CUST00688,2025-08-10,Electronics,17311.53,19907.01,2,Bengaluru,34623.06,39814.02,5190.96,13.04
ORD007223,CUST00948,2025-08-10,Beauty,971.36,1605.83,1,Hyderabad,971.36,1605.83,634.47,39.51
ORD006320,CUST00814,2025-08-10,Home & Kitchen,2841.36,3667.48,1,Mumbai,2841.36,3667.48,826.12,22.53
ORD012530,CUST01642,2025-08-10,Apparel,1422.03,2339.37,1,Jaipur,1422.03,2339.37,917.34,39.21
ORD013522,CUST01774,2025-08-10,Groceries,204.88,226.46,1,Kolkata,204.88,226.46,21.58,9.53
ORD005639,CUST00736,2025-08-10,Beauty,1136.41,2124.97,1,Kolkata,1136.41,2124.97,988.56,46.52
ORD002710,CUST00359,2025-08-10,Electronics,10729.52,11676.35,2,Hyderabad,21459.04,23352.7,1893.66,8.11
ORD014352,CUST01886,2025-08-10,Groceries,106.93,114.64,1,Jaipur,106.93,114.64,7.71,6.73
ORD000543,CUST00070,2025-08-10,Apparel,1059.48,1734.7,1,Bengaluru,1059.48,1734.7,675.22,38.92
ORD011480,CUST01499,2025-08-10,Home & Kitchen,3735.84,5300.82,1,Mumbai,3735.84,5300.82,1564.98,29.52
ORD008588,CUST01118,2025-08-10,Apparel,732.01,1221.85,1,Delhi,732.01,1221.85,489.84,40.09
ORD001188,CUST00158,2025-08-10,Beauty,285.0,508.5,1,Bengaluru,285.0,508.5,223.5,43.95
ORD006171,CUST00803,2025-08-10,Apparel,1295.79,2013.41,4,Lucknow,5183.16,8053.64,2870.48,35.64
ORD012140,CUST01585,2025-08-10,Apparel,704.15,1110.05,1,Bengaluru,704.15,1110.05,405.9,36.57
ORD005078,CUST00655,2025-08-10,Apparel,1692.5,2874.07,4,Kolkata,6770.0,11496.28,4726.28,41.11
ORD006720,CUST00870,2025-08-10,Home & Kitchen,3242.0,4202.0,1,Bengaluru,3242.0,4202.0,960.0,22.85
ORD012323,CUST01613,2025-08-10,Groceries,717.97,803.85,1,Bengaluru,717.97,803.85,85.88,10.68
ORD005095,CUST00659,2025-08-10,Electronics,18939.7,22605.9,1,Mumbai,18939.7,22605.9,3666.2,16.22
ORD000108,CUST00013,2025-08-10,Sports,1951.63,2536.18,1,Jaipur,1951.63,2536.18,584.55,23.05
ORD009978,CUST01310,2025-08-10,Apparel,1610.69,2560.49,1,Hyderabad,1610.69,2560.49,949.8,37.09
ORD010767,CUST01410,2025-08-11,Groceries,374.36,427.09,2,Delhi,748.72,854.18,105.46,12.35
ORD003638,CUST00465,2025-08-11,Apparel,1367.55,2221.34,1,Pune,1367.55,2221.34,853.79,38.44
ORD002762,CUST00366,2025-08-11,Beauty,615.68,1063.72,1,Delhi,615.68,1063.72,448.04,42.12
ORD007917,CUST01030,2025-08-11,Apparel,875.56,1304.86,1,Chennai,875.56,1304.86,429.3,32.9
ORD002958,CUST00390,2025-08-11,Electronics,7639.72,8324.42,1,Chennai,7639.72,8324.42,684.7,8.23
ORD003197,CUST00412,2025-08-11,Groceries,729.54,812.7,1,Delhi,729.54,812.7,83.16,10.23
ORD007572,CUST00999,2025-08-11,Electronics,2556.02,2856.51,2,Mumbai,5112.04,5713.02,600.98,10.52
ORD005019,CUST00648,2025-08-11,Home & Kitchen,1040.13,1413.62,2,Hyderabad,2080.26,2827.24,746.98,26.42
ORD014851,CUST01960,2025-08-11,Apparel,335.72,524.37,2,Delhi,671.44,1048.74,377.3,35.98
ORD010329,CUST01351,2025-08-11,Groceries,81.17,90.84,1,Mumbai,81.17,90.84,9.67,10.65
ORD002489,CUST00325,2025-08-11,Electronics,11738.71,13207.3,2,Ahmedabad,23477.42,26414.6,2937.18,11.12
ORD007877,CUST01027,2025-08-11,Electronics,7833.98,8812.68,3,Lucknow,23501.94,26438.04,2936.1,11.11
ORD001910,CUST00253,2025-08-11,Apparel,1598.35,2856.75,2,Chennai,3196.7,5713.5,2516.8,44.05
ORD009847,CUST01293,2025-08-11,Beauty,963.21,1737.34,2,Bengaluru,1926.42,3474.68,1548.26,44.56
ORD000576,CUST00074,2025-08-11,Electronics,4592.36,5429.3,1,Jaipur,4592.36,5429.3,836.94,15.42
ORD006542,CUST00848,2025-08-11,Beauty,827.63,1539.29,1,Mumbai,827.63,1539.29,711.66,46.23
ORD009851,CUST01293,2025-08-11,Electronics,21747.52,24814.71,1,Bengaluru,21747.52,24814.71,3067.19,12.36
ORD008769,CUST01141,2025-08-11,Home & Kitchen,1451.79,2024.94,4,Bengaluru,5807.16,8099.76,2292.6,28.3
ORD004120,CUST00513,2025-08-11,Home & Kitchen,3112.81,4036.9,1,Bengaluru,3112.81,4036.9,924.09,22.89
ORD003883,CUST00489,2025-08-11,Home & Kitchen,3946.07,5429.03,2,Pune,7892.14,10858.06,2965.92,27.32
ORD002192,CUST00281,2025-08-11,Sports,2829.54,3598.41,1,Mumbai,2829.54,3598.41,768.87,21.37
ORD004273,CUST00530,2025-08-11,Electronics,12008.93,14130.88,2,Lucknow,24017.86,28261.76,4243.9,15.02
ORD008953,CUST01159,2025-08-11,Groceries,508.82,558.93,1,Ahmedabad,508.82,558.93,50.11,8.97
ORD000597,CUST00075,2025-08-11,Beauty,986.54,1800.31,2,Jaipur,1973.08,3600.62,1627.54,45.2
ORD011277,CUST01470,2025-08-11,Electronics,995.58,1212.71,1,Mumbai,995.58,1212.71,217.13,17.9
ORD014071,CUST01853,2025-08-11,Home & Kitchen,2357.22,3263.52,1,Pune,2357.22,3263.52,906.3,27.77
ORD005532,CUST00721,2025-08-11,Groceries,489.65,568.72,1,Jaipur,489.65,568.72,79.07,13.9
ORD010651,CUST01389,2025-08-11,Groceries,493.61,552.27,1,Delhi,493.61,552.27,58.66,10.62
ORD008929,CUST01158,2025-08-11,Groceries,101.17,111.6,1,Delhi,101.17,111.6,10.43,9.35
ORD012039,CUST01567,2025-08-11,Home & Kitchen,3576.02,4776.59,1,Pune,3576.02,4776.59,1200.57,25.13
ORD008895,CUST01152,2025-08-11,Home & Kitchen,1318.35,1693.71,1,Mumbai,1318.35,1693.71,375.36,22.16
ORD004977,CUST00640,2025-08-11,Home & Kitchen,3117.29,4302.26,2,Chennai,6234.58,8604.52,2369.94,27.54
ORD006344,CUST00816,2025-08-11,Home & Kitchen,1222.61,1665.26,1,Kolkata,1222.61,1665.26,442.65,26.58
ORD000544,CUST00070,2025-08-11,Apparel,859.23,1387.61,1,Bengaluru,859.23,1387.61,528.38,38.08
ORD006613,CUST00854,2025-08-11,Apparel,870.54,1526.77,2,Jaipur,1741.08,3053.54,1312.46,42.98
ORD004257,CUST00527,2025-08-11,Groceries,167.35,194.33,2,Mumbai,334.7,388.66,53.96,13.88
ORD012456,CUST01635,2025-08-11,Apparel,1441.04,2181.5,4,Delhi,5764.16,8726.0,2961.84,33.94
ORD007880,CUST01027,2025-08-11,Apparel,630.13,1122.96,1,Lucknow,630.13,1122.96,492.83,43.89
ORD004186,CUST00519,2025-08-11,Sports,614.26,829.1,1,Chennai,614.26,829.1,214.84,25.91
ORD002935,CUST00389,2025-08-12,Home & Kitchen,1300.58,1869.02,1,Chennai,1300.58,1869.02,568.44,30.41
ORD002388,CUST00314,2025-08-12,Electronics,14920.62,16905.81,2,Chennai,29841.24,33811.62,3970.38,11.74
ORD012498,CUST01640,2025-08-12,Home & Kitchen,712.85,923.23,2,Mumbai,1425.7,1846.46,420.76,22.79
ORD007752,CUST01018,2025-08-12,Groceries,123.76,142.63,2,Bengaluru,247.52,285.26,37.74,13.23
ORD002877,CUST00382,2025-08-12,Electronics,11230.57,13008.78,2,Ahmedabad,22461.14,26017.56,3556.42,13.67
ORD010665,CUST01395,2025-08-12,Apparel,813.06,1340.82,2,Jaipur,1626.12,2681.64,1055.52,39.36
ORD000075,CUST00010,2025-08-12,Apparel,1037.91,1614.45,2,Hyderabad,2075.82,3228.9,1153.08,35.71
ORD002855,CUST00379,2025-08-12,Apparel,1627.02,2970.89,2,Bengaluru,3254.04,5941.78,2687.74,45.23
ORD007098,CUST00929,2025-08-12,Sports,3328.05,4690.62,2,Kolkata,6656.1,9381.24,2725.14,29.05
ORD014324,CUST01882,2025-08-12,Electronics,16218.48,18479.2,3,Kolkata,48655.44,55437.6,6782.16,12.23
ORD014180,CUST01861,2025-08-12,Apparel,1509.13,2271.31,1,Ahmedabad,1509.13,2271.31,762.18,33.56
ORD009819,CUST01283,2025-08-12,Home & Kitchen,1445.1,2061.65,1,Ahmedabad,1445.1,2061.65,616.55,29.91
ORD001608,CUST00221,2025-08-12,Beauty,475.75,850.77,1,Chennai,475.75,850.77,375.02,44.08
ORD011278,CUST01470,2025-08-12,Groceries,231.42,267.92,1,Mumbai,231.42,267.92,36.5,13.62
ORD001317,CUST00179,2025-08-12,Home & Kitchen,2308.65,3036.93,1,Chennai,2308.65,3036.93,728.28,23.98
ORD010747,CUST01408,2025-08-12,Home & Kitchen,568.22,813.76,1,Lucknow,568.22,813.76,245.54,30.17
ORD005368,CUST00700,2025-08-12,Groceries,227.65,243.44,1,Kolkata,227.65,243.44,15.79,6.49
ORD014485,CUST01907,2025-08-12,Groceries,292.08,328.01,1,Hyderabad,292.08,328.01,35.93,10.95
ORD014620,CUST01923,2025-08-12,Electronics,12488.81,14404.77,2,Kolkata,24977.62,28809.54,3831.92,13.3
ORD005493,CUST00718,2025-08-12,Sports,980.13,1373.99,1,Lucknow,980.13,1373.99,393.86,28.67
ORD007569,CUST00999,2025-08-12,Groceries,120.46,138.62,2,Mumbai,240.92,277.24,36.32,13.1
ORD004491,CUST00555,2025-08-12,Groceries,208.81,224.75,2,Delhi,417.62,449.5,31.88,7.09
ORD002148,CUST00278,2025-08-12,Home & Kitchen,3915.38,5744.26,1,Hyderabad,3915.38,5744.26,1828.88,31.84
ORD005977,CUST00786,2025-08-12,Home & Kitchen,2116.63,3087.99,1,Mumbai,2116.63,3087.99,971.36,31.46
ORD000580,CUST00074,2025-08-12,Sports,361.6,503.99,1,Jaipur,361.6,503.99,142.39,28.25
ORD011045,CUST01448,2025-08-12,Apparel,375.52,589.77,3,Chennai,1126.56,1769.31,642.75,36.33
ORD013569,CUST01780,2025-08-12,Electronics,10127.98,11794.4,1,Jaipur,10127.98,11794.4,1666.42,14.13
ORD002876,CUST00382,2025-08-12,Home & Kitchen,2527.9,3543.34,1,Ahmedabad,2527.9,3543.34,1015.44,28.66
ORD014998,CUST01980,2025-08-12,Sports,2228.99,3076.14,4,Bengaluru,8915.96,12304.56,3388.6,27.54
ORD003710,CUST00472,2025-08-12,Beauty,299.04,518.13,1,Lucknow,299.04,518.13,219.09,42.28
ORD007883,CUST01027,2025-08-12,Apparel,353.24,544.83,2,Lucknow,706.48,1089.66,383.18,35.17
ORD007990,CUST01045,2025-08-12,Apparel,1841.47,3288.88,2,Kolkata,3682.94,6577.76,2894.82,44.01
ORD004620,CUST00575,2025-08-12,Apparel,1640.76,2859.38,1,Mumbai,1640.76,2859.38,1218.62,42.62
ORD003895,CUST00490,2025-08-12,Sports,1695.68,2266.59,1,Bengaluru,1695.68,2266.59,570.91,25.19
ORD004655,CUST00577,2025-08-12,Beauty,1043.6,1706.85,1,Lucknow,1043.6,1706.85,663.25,38.86
ORD008135,CUST01060,2025-08-12,Groceries,196.93,218.45,1,Lucknow,196.93,218.45,21.52,9.85
ORD006912,CUST00907,2025-08-12,Groceries,455.31,489.12,2,Lucknow,910.62,978.24,67.62,6.91
ORD002523,CUST00328,2025-08-12,Apparel,1457.44,2621.99,1,Delhi,1457.44,2621.99,1164.55,44.41
ORD003104,CUST00402,2025-08-12,Groceries,728.8,794.01,1,Delhi,728.8,794.01,65.21,8.21
ORD004976,CUST00640,2025-08-12,Apparel,1079.18,1979.94,2,Chennai,2158.36,3959.88,1801.52,45.49
ORD011010,CUST01445,2025-08-12,Home & Kitchen,911.86,1257.85,2,Lucknow,1823.72,2515.7,691.98,27.51
ORD003194,CUST00412,2025-08-13,Beauty,978.06,1722.12,1,Delhi,978.06,1722.12,744.06,43.21
ORD007551,CUST00997,2025-08-13,Sports,2335.07,2934.88,1,Delhi,2335.07,2934.88,599.81,20.44
ORD010292,CUST01349,2025-08-13,Groceries,388.06,426.7,2,Bengaluru,776.12,853.4,77.28,9.06
ORD014992,CUST01980,2025-08-13,Apparel,1000.4,1673.99,2,Bengaluru,2000.8,3347.98,1347.18,40.24
ORD010039,CUST01314,2025-08-13,Apparel,1918.49,2829.49,1,Delhi,1918.49,2829.49,911.0,32.2
ORD000145,CUST00024,2025-08-13,Groceries,84.7,92.92,1,Delhi,84.7,92.92,8.22,8.85
ORD003478,CUST00446,2025-08-13,Beauty,398.38,670.28,1,Mumbai,398.38,670.28,271.9,40.57
ORD004320,CUST00533,2025-08-13,Sports,736.92,958.48,1,Mumbai,736.92,958.48,221.56,23.12
ORD012586,CUST01649,2025-08-13,Electronics,15846.31,18239.32,1,Pune,15846.31,18239.32,2393.01,13.12
ORD005834,CUST00759,2025-08-13,Apparel,1605.15,2786.53,3,Chennai,4815.45,8359.59,3544.14,42.4
ORD001230,CUST00164,2025-08-13,Groceries,176.14,189.71,1,Ahmedabad,176.14,189.71,13.57,7.15
ORD014779,CUST01950,2025-08-13,Apparel,1292.18,2384.17,1,Mumbai,1292.18,2384.17,1091.99,45.8
ORD010618,CUST01385,2025-08-13,Apparel,1190.49,2056.25,1,Delhi,1190.49,2056.25,865.76,42.1
ORD003692,CUST00470,2025-08-13,Sports,2054.74,2869.82,2,Pune,4109.48,5739.64,1630.16,28.4
ORD015067,CUST01991,2025-08-13,Home & Kitchen,3377.34,4789.86,2,Delhi,6754.68,9579.72,2825.04,29.49
ORD014386,CUST01893,2025-08-13,Electronics,24757.9,29144.98,1,Chennai,24757.9,29144.98,4387.08,15.05
ORD013211,CUST01729,2025-08-13,Groceries,305.02,346.62,1,Mumbai,305.02,346.62,41.6,12.0
ORD014603,CUST01921,2025-08-13,Sports,2379.66,3208.45,1,Lucknow,2379.66,3208.45,828.79,25.83
ORD006302,CUST00812,2025-08-13,Groceries,626.4,724.4,2,Chennai,1252.8,1448.8,196.0,13.53
ORD003615,CUST00462,2025-08-13,Groceries,165.11,176.16,2,Jaipur,330.22,352.32,22.1,6.27
ORD006915,CUST00907,2025-08-13,Sports,3293.6,4636.07,3,Lucknow,9880.8,13908.21,4027.41,28.96
ORD009991,CUST01310,2025-08-13,Electronics,11637.39,14018.43,2,Hyderabad,23274.78,28036.86,4762.08,16.99
ORD005390,CUST00706,2025-08-13,Electronics,24161.5,28035.35,1,Ahmedabad,24161.5,28035.35,3873.85,13.82
ORD005262,CUST00680,2025-08-13,Beauty,733.89,1455.77,1,Hyderabad,733.89,1455.77,721.88,49.59
ORD012835,CUST01673,2025-08-13,Apparel,1593.68,2777.57,1,Kolkata,1593.68,2777.57,1183.89,42.62
ORD010522,CUST01373,2025-08-13,Electronics,14746.01,17514.46,1,Mumbai,14746.01,17514.46,2768.45,15.81
ORD007871,CUST01027,2025-08-13,Electronics,5810.23,6964.59,2,Lucknow,11620.46,13929.18,2308.72,16.57
ORD004002,CUST00504,2025-08-13,Apparel,865.56,1317.99,1,Lucknow,865.56,1317.99,452.43,34.33
ORD011249,CUST01467,2025-08-13,Groceries,145.72,160.36,1,Hyderabad,145.72,160.36,14.64,9.13
ORD004673,CUST00578,2025-08-13,Electronics,8710.9,10347.15,1,Pune,8710.9,10347.15,1636.25,15.81
ORD001264,CUST00171,2025-08-13,Apparel,564.71,1024.07,2,Chennai,1129.42,2048.14,918.72,44.86
ORD001883,CUST00250,2025-08-13,Apparel,1671.25,2902.42,2,Delhi,3342.5,5804.84,2462.34,42.42
ORD014981,CUST01979,2025-08-13,Beauty,1020.34,1851.68,2,Delhi,2040.68,3703.36,1662.68,44.9
ORD001369,CUST00186,2025-08-14,Apparel,1529.75,2263.42,1,Jaipur,1529.75,2263.42,733.67,32.41
ORD000923,CUST00121,2025-08-14,Beauty,1083.69,2006.3,1,Ahmedabad,1083.69,2006.3,922.61,45.99
ORD004125,CUST00513,2025-08-14,Groceries,549.34,606.23,1,Bengaluru,549.34,606.23,56.89,9.38
ORD009037,CUST01167,2025-08-14,Home & Kitchen,2136.67,2802.54,1,Jaipur,2136.67,2802.54,665.87,23.76
ORD009074,CUST01172,2025-08-14,Beauty,1097.1,2141.54,1,Mumbai,1097.1,2141.54,1044.44,48.77
ORD008842,CUST01149,2025-08-14,Home & Kitchen,1851.81,2655.54,2,Kolkata,3703.62,5311.08,1607.46,30.27
ORD009739,CUST01271,2025-08-14,Groceries,123.6,134.04,1,Mumbai,123.6,134.04,10.44,7.79
ORD010897,CUST01428,2025-08-14,Electronics,12205.88,14854.29,1,Pune,12205.88,14854.29,2648.41,17.83
ORD010144,CUST01329,2025-08-14,Home & Kitchen,912.96,1174.43,2,Delhi,1825.92,2348.86,522.94,22.26
ORD012589,CUST01649,2025-08-14,Home & Kitchen,1903.0,2536.31,1,Pune,1903.0,2536.31,633.31,24.97
ORD011881,CUST01553,2025-08-14,Apparel,1330.47,1956.75,3,Pune,3991.41,5870.25,1878.84,32.01
ORD010202,CUST01335,2025-08-14,Electronics,17273.87,19674.22,1,Jaipur,17273.87,19674.22,2400.35,12.2
ORD010673,CUST01396,2025-08-14,Electronics,18217.14,21102.02,1,Lucknow,18217.14,21102.02,2884.88,13.67
ORD007701,CUST01012,2025-08-14,Sports,3283.57,4576.49,1,Mumbai,3283.57,4576.49,1292.92,28.25
ORD006351,CUST00818,2025-08-14,Beauty,428.9,775.58,1,Delhi,428.9,775.58,346.68,44.7
ORD004547,CUST00568,2025-08-14,Apparel,1676.92,3072.16,1,Mumbai,1676.92,3072.16,1395.24,45.42
ORD005069,CUST00655,2025-08-14,Electronics,15414.33,16933.16,1,Kolkata,15414.33,16933.16,1518.83,8.97
ORD002486,CUST00325,2025-08-14,Groceries,123.55,137.74,2,Ahmedabad,247.1,275.48,28.38,10.3
ORD008144,CUST01061,2025-08-14,Apparel,1072.64,1886.77,1,Mumbai,1072.64,1886.77,814.13,43.15
ORD004000,CUST00504,2025-08-14,Home & Kitchen,2211.8,3165.93,1,Lucknow,2211.8,3165.93,954.13,30.14
ORD000147,CUST00024,2025-08-14,Groceries,192.39,206.61,2,Delhi,384.78,413.22,28.44,6.88
ORD008550,CUST01114,2025-08-14,Beauty,1129.55,2044.82,3,Delhi,3388.65,6134.46,2745.81,44.76
ORD003503,CUST00447,2025-08-14,Groceries,745.51,839.87,1,Mumbai,745.51,839.87,94.36,11.24
ORD012359,CUST01619,2025-08-14,Groceries,152.05,163.64,2,Kolkata,304.1,327.28,23.18,7.08
ORD005697,CUST00743,2025-08-14,Home & Kitchen,2422.89,3175.12,1,Mumbai,2422.89,3175.12,752.23,23.69
ORD009593,CUST01243,2025-08-14,Sports,1600.85,2255.87,1,Pune,1600.85,2255.87,655.02,29.04
ORD012742,CUST01666,2025-08-14,Groceries,471.34,520.82,1,Bengaluru,471.34,520.82,49.48,9.5
ORD000382,CUST00053,2025-08-14,Electronics,12296.91,14627.51,1,Mumbai,12296.91,14627.51,2330.6,15.93
ORD013341,CUST01749,2025-08-14,Electronics,2510.81,2765.28,1,Bengaluru,2510.81,2765.28,254.47,9.2
ORD004709,CUST00582,2025-08-14,Beauty,584.16,1132.26,3,Jaipur,1752.48,3396.78,1644.3,48.41
ORD011367,CUST01481,2025-08-14,Electronics,12329.18,13771.52,1,Delhi,12329.18,13771.52,1442.34,10.47
ORD004991,CUST00646,2025-08-14,Groceries,526.28,592.19,2,Bengaluru,1052.56,1184.38,131.82,11.13
ORD012978,CUST01692,2025-08-14,Electronics,3323.93,3823.01,2,Hyderabad,6647.86,7646.02,998.16,13.05
